id,chemical_name,cas_id,cas_number,created_at,updated_at,date_removed
30736,Titanium dioxide,656,13463-67-7,2013-07-22,2016-01-29,
30737,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30738,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30739,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30740,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30741,Titanium dioxide,656,13463-67-7,2013-07-22,2013-07-22,
30742,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30743,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30744,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30745,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30746,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30747,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30748,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30749,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30750,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
30751,Titanium dioxide,656,13463-67-7,2013-07-22,2015-03-13,
39607,Titanium dioxide,656,13463-67-7,2015-03-13,2015-03-13,
39608,Titanium dioxide,656,13463-67-7,2015-03-13,2015-03-13,
39609,Titanium dioxide,656,13463-67-7,2015-03-13,2015-03-13,
39610,Titanium dioxide,656,13463-67-7,2015-03-13,2015-03-13,
39611,Titanium dioxide,656,13463-67-7,2015-03-13,2015-03-13,
39612,Titanium dioxide,656,13463-67-7,2015-03-13,2015-03-13,
30752,C.I. Acid Red 114,140,6459-94-5,2013-07-22,2013-07-22,2013-07-22
30753,Talc,894,14807-96-6,2013-07-22,2013-07-22,
30754,"Mineral oils, untreated and mildly treated",759,,2013-07-22,2013-07-22,
30755,"Mineral oils, untreated and mildly treated",759,,2013-07-22,2013-07-22,
30756,Titanium dioxide,656,13463-67-7,2013-07-23,2016-01-29,
30757,Titanium dioxide,656,13463-67-7,2013-07-23,2013-07-23,
30758,Titanium dioxide,656,13463-67-7,2013-07-23,2013-07-23,
30760,Titanium dioxide,656,13463-67-7,2013-07-24,2014-11-04,
30761,Titanium dioxide,656,13463-67-7,2013-07-24,2013-07-24,
30762,Titanium dioxide,656,13463-67-7,2013-07-24,2013-07-24,
30763,Titanium dioxide,656,13463-67-7,2013-07-24,2013-07-24,
30764,Titanium dioxide,656,13463-67-7,2013-07-24,2014-10-23,
30765,Titanium dioxide,656,13463-67-7,2013-07-24,2013-07-24,
30766,Cosmetic talc,943,,2013-07-24,2013-07-24,
30767,Mica,1001,12001-26-2,2013-07-24,2013-07-24,
30768,Titanium dioxide,656,13463-67-7,2013-07-24,2013-07-24,
30769,Benzophenone,1011,119-61-9,2013-07-24,2013-07-24,
30770,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30771,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30776,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30777,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30778,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30779,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30780,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30781,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30782,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30783,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30784,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30785,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30786,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30787,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30788,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30789,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30790,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30791,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30792,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30793,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30794,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30795,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30796,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30797,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30798,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30799,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30800,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30801,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30802,Titanium dioxide,656,13463-67-7,2013-07-25,2013-07-25,
30805,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30806,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30807,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30808,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30809,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30810,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30811,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30812,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30813,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30814,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30815,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30816,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30817,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30818,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30819,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30820,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30821,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30825,Titanium dioxide,656,13463-67-7,2013-07-26,2013-07-26,
30851,Titanium dioxide,656,13463-67-7,2013-07-29,2013-07-29,
30852,Titanium dioxide,656,13463-67-7,2013-07-29,2013-07-29,
30853,Titanium dioxide,656,13463-67-7,2013-07-29,2013-07-29,
30854,Titanium dioxide,656,13463-67-7,2013-07-29,2013-07-29,
30855,Titanium dioxide,656,13463-67-7,2013-07-29,2013-07-29,
30856,Titanium dioxide,656,13463-67-7,2013-07-29,2013-07-29,
30858,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30859,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30860,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30861,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30862,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30863,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30864,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30865,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30866,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30867,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30868,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30869,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30870,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30871,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30872,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30873,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30876,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30877,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30878,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30880,Triethanolamine,1046,102-71-6,2013-07-30,2013-07-30,
30881,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30882,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30883,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30884,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30885,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30886,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30887,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30888,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30889,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30890,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30891,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30892,"Carbon black (airborne, unbound particles of respirable size)",104,1333-86-4,2013-07-30,2013-07-30,
30893,"Carbon black (airborne, unbound particles of respirable size)",104,1333-86-4,2013-07-30,2013-07-30,
30894,"Carbon black (airborne, unbound particles of respirable size)",104,1333-86-4,2013-07-30,2013-07-30,
30895,"Carbon black (airborne, unbound particles of respirable size)",104,1333-86-4,2013-07-30,2013-07-30,
30896,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30897,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30898,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30899,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30900,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30901,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30902,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30903,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30904,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30905,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30906,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30907,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30908,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30909,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30910,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30911,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30912,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30913,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30914,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30915,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30916,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30917,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30918,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30919,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30920,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30921,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30922,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30923,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30924,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30925,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30926,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30927,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30928,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30929,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30930,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30931,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30932,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30933,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30934,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30935,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30936,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30937,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30938,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30939,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30940,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30941,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30942,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30943,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30944,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30945,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30946,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30947,Titanium dioxide,656,13463-67-7,2013-07-30,2013-07-30,
30959,Titanium dioxide,656,13463-67-7,2013-07-31,2013-07-31,
30955,Triethanolamine,1046,102-71-6,2013-07-31,2013-07-31,
30956,Triethanolamine,1046,102-71-6,2013-07-31,2013-07-31,
30957,Cocamide DEA,969,,2013-07-31,2013-07-31,
30958,Cocamide DEA,969,,2013-07-31,2013-07-31,
30962,Titanium dioxide,656,13463-67-7,2013-08-02,2013-08-02,
30963,Titanium dioxide,656,13463-67-7,2013-08-02,2013-08-02,
30964,Titanium dioxide,656,13463-67-7,2013-08-02,2013-08-02,
30965,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30966,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30967,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30968,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30969,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30970,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30971,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30972,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30973,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30974,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30975,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30976,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30977,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30978,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30979,Titanium dioxide,656,13463-67-7,2013-08-06,2013-08-06,
30980,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30981,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30982,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30983,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,2013-08-07
30984,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30985,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30986,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30987,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30988,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30989,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30990,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30991,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30992,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30993,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30994,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30995,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30996,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30997,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30998,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
30999,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31000,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31001,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31002,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31003,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31004,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31005,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31006,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31007,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31008,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31009,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31010,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31011,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31012,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31013,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31014,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31015,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31016,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31017,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31018,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31019,Cocamide DEA,969,,2013-08-07,2013-09-18,2013-09-18
31020,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31021,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31022,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31023,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31024,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31025,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31026,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31027,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31028,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31029,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31030,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31031,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31032,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31033,Titanium dioxide,656,13463-67-7,2013-08-07,2013-08-07,
31034,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31035,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31036,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31037,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31038,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31039,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31040,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31041,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31042,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31043,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31044,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31045,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31047,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31048,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31049,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31050,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31051,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31052,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31053,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31054,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31055,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31056,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31057,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31058,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31059,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31060,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31061,Titanium dioxide,656,13463-67-7,2013-08-08,2013-08-08,
31062,Cocamide DEA,969,,2013-08-08,2013-08-08,
31063,Cocamide DEA,969,,2013-08-08,2013-09-18,2013-09-18
31064,Cocamide DEA,969,,2013-08-08,2013-09-18,2013-09-18
31065,Cocamide DEA,969,,2013-08-08,2013-09-18,2013-09-18
31066,Cocamide DEA,969,,2013-08-08,2013-09-18,2013-09-18
31067,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31068,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31069,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31070,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31071,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31072,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31073,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31074,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31075,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31076,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31077,Titanium dioxide,656,13463-67-7,2013-08-09,2013-08-09,
31079,Titanium dioxide,656,13463-67-7,2013-08-12,2013-08-12,
31085,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31086,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31087,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31088,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31090,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31091,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31092,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31093,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31094,Titanium dioxide,656,13463-67-7,2013-08-13,2013-08-13,
31095,Titanium dioxide,656,13463-67-7,2013-08-14,2013-08-14,
31096,Titanium dioxide,656,13463-67-7,2013-08-14,2013-08-14,
31097,Titanium dioxide,656,13463-67-7,2013-08-14,2013-08-14,
31098,Titanium dioxide,656,13463-67-7,2013-08-14,2013-08-14,
31099,Titanium dioxide,656,13463-67-7,2013-08-15,2013-08-15,
31100,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31101,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31102,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31103,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31104,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31105,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31106,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31107,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31108,Titanium dioxide,656,13463-67-7,2013-08-15,2013-08-15,
31109,Benzophenone,1011,119-61-9,2013-08-15,2013-08-15,
31110,Benzophenone,1011,119-61-9,2013-08-15,2013-08-15,
31111,Vitamin A palmitate,893,79-81-2,2013-08-15,2013-08-15,
31112,Titanium dioxide,656,13463-67-7,2013-08-15,2013-08-15,
31113,Vitamin A,957,11103-57-4,2013-08-15,2013-08-15,
31114,Titanium dioxide,656,13463-67-7,2013-08-15,2013-08-15,
31115,Triethanolamine,1046,102-71-6,2013-08-15,2013-08-15,
31116,Triethanolamine,1046,102-71-6,2013-08-15,2013-08-15,
31117,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,2013-08-16
31118,"Silica, crystalline (airborne particles of respirable size)",776,,2013-08-16,2013-08-16,
31119,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31120,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31121,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31122,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31123,Vitamin A palmitate,893,79-81-2,2013-08-16,2013-08-16,
31124,Vitamin A palmitate,893,79-81-2,2013-08-16,2013-08-16,
31125,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31127,Vitamin A palmitate,893,79-81-2,2013-08-16,2013-08-16,
31126,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31128,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31129,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31130,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31132,Vitamin A palmitate,893,79-81-2,2013-08-16,2013-08-16,
31131,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
31133,Titanium dioxide,656,13463-67-7,2013-08-16,2013-08-16,
